RxnID	Comps	Eq	Subs	Type	Class
HMR_9738	l	(10Z)-heptadecenoic acid[l] => (10Z)-heptadecenoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9739	l	(11Z,14Z)-eicosadienoic acid[l] => (11Z,14Z)-eicosadienoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9740	l	(11Z,14Z,17Z)-eicosatrienoic acid[l] => (11Z,14Z,17Z)-eicosatrienoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9741	l	(13Z)-eicosenoic acid[l] => (13Z)-eicosenoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9742	l	(13Z)-octadecenoic acid[l] => (13Z)-octadecenoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9743	l	(13Z,16Z)-docosadienoic acid[l] => (13Z,16Z)-docosadienoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9744	l	(4Z,7Z,10Z,13Z,16Z)-DPA[l] => (4Z,7Z,10Z,13Z,16Z)-DPA[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9745	l	(6Z,9Z)-octadecadienoic acid[l] => (6Z,9Z)-octadecadienoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9746	l	(6Z,9Z,12Z,15Z,18Z)-TPA[l] => (6Z,9Z,12Z,15Z,18Z)-TPA[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9747	l	(6Z,9Z,12Z,15Z,18Z,21Z)-THA[l] => (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9748	l	(7Z)-octadecenoic acid[l] => (7Z)-octadecenoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9749	l	(7Z)-tetradecenoic acid[l] => (7Z)-tetradecenoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9750	l	(9E)-tetradecenoic acid[l] => (9E)-tetradecenoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9751	l	(9Z,12Z,15Z,18Z)-TTA[l] => (9Z,12Z,15Z,18Z)-TTA[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9752	l	(9Z,12Z,15Z,18Z,21Z)-TPA[l] => (9Z,12Z,15Z,18Z,21Z)-TPA[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9753	l	10,13,16,19-docosatetraenoic acid[l] => 10,13,16,19-docosatetraenoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9754	l	10,13,16-docosatriynoic acid[l] => 10,13,16-docosatriynoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9755	l	12,15,18,21-tetracosatetraenoic acid[l] => 12,15,18,21-tetracosatetraenoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9756	l	13,16,19-docosatrienoic acid[l] => 13,16,19-docosatrienoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9757	l	7-palmitoleic acid[l] => 7-palmitoleic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9758	l	8,11-eicosadienoic acid[l] => 8,11-eicosadienoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9759	l	9-eicosenoic acid[l] => 9-eicosenoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9760	l	9-heptadecylenic acid[l] => 9-heptadecylenic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9761	l	adrenic acid[l] => adrenic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9763	l	behenic acid[l] => behenic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9764	l	cerotic acid[l] => cerotic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9765	l	cis-cetoleic acid[l] => cis-cetoleic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9766	l	cis-erucic acid[l] => cis-erucic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9767	l	cis-gondoic acid[l] => cis-gondoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9768	l	cis-vaccenic acid[l] => cis-vaccenic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9771	l	DPA[l] => DPA[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9772	l	eicosanoate[l] => eicosanoate[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9773	l	elaidate[l] => elaidate[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9775	l	gamma-linolenate[l] => gamma-linolenate[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9776	l	henicosanoic acid[l] => henicosanoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9777	l	lauric acid[l] => lauric acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9778	l	lignocerate[l] => lignocerate[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9781	l	margaric acid[l] => margaric acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9782	l	mead acid[l] => mead acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9784	l	nervonic acid[l] => nervonic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9785	l	nonadecylic acid[l] => nonadecylic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9787	l	omega-3-arachidonic acid[l] => omega-3-arachidonic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9789	l	palmitolate[l] => palmitolate[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9790	l	pentadecylic acid[l] => pentadecylic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9791	l	physeteric acid[l] => physeteric acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9792	l	stearate[l] => stearate[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9793	l	stearidonic acid[l] => stearidonic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9794	l	tricosanoic acid[l] => tricosanoic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9795	l	tridecylic acid[l] => tridecylic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_9796	l	ximenic acid[l] => ximenic acid[c]	Transport, lysosome to cytosol	Pan	Absent
HMR_0652	g	CDP-ethanolamine[c] <=> CDP-ethanolamine[g]	Transport, Golgi apparatus	Pan	Absent
HMR_0717	g	CMP[c] <=> CMP[g]	Transport, Golgi apparatus	Pan	Absent
HMR_4902	g	O2[c] <=> O2[g]	Transport, Golgi apparatus	Pan	Absent
HMR_6577	g	PI pool[c] <=> PI pool[g]	Transport, Golgi apparatus	Pan	Absent
HMR_6578	g	ATP[c] <=> ATP[g]	Transport, Golgi apparatus	Pan	Absent
HMR_7694	g	H+[c] + K+[g] <=> H+[g] + K+[c]	Transport, Golgi apparatus	Pan	Absent
HMR_7695	g	H+[c] + Na+[g] <=> H+[g] + Na+[c]	Transport, Golgi apparatus	Pan	Absent
HMR_7759	g	citrulline[c] <=> citrulline[g]	Transport, Golgi apparatus	Pan	Absent
HMR_7761	g	dopamine[c] <=> dopamine[g]	Transport, Golgi apparatus	Pan	Absent
HMR_8296	g	type IIIAb[c] <=> type IIIAb[g]	Transport, Golgi apparatus	Pan	Absent
HMR_8299	g	galfucgalacglcgal14acglcgalgluside heparan sulfate[c] <=> galfucgalacglcgal14acglcgalgluside heparan sulfate[g]	Transport, Golgi apparatus	Pan	Absent
HMR_8303	g	galgalfucfucgalacglcgalacglcgal14acglcgalgluside heparan sulfate[c] <=> galgalfucfucgalacglcgalacglcgal14acglcgalgluside heparan sulfate[g]	Transport, Golgi apparatus	Pan	Absent
HMR_8310	g	fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate[c] <=> fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate[g]	Transport, Golgi apparatus	Pan	Absent
HMR_8312	g	fucfuc132galacglcgal14acglcgalgluside heparan sulfate[c] <=> fucfuc132galacglcgal14acglcgalgluside heparan sulfate[g]	Transport, Golgi apparatus	Pan	Absent
HMR_8314	g	fucfucfucgalacglcgal14acglcgalgluside heparan sulfate[c] <=> fucfucfucgalacglcgal14acglcgalgluside heparan sulfate[g]	Transport, Golgi apparatus	Pan	Absent
HMR_8335	g	III3Fuc-nLc6Cer[c] <=> III3Fuc-nLc6Cer[g]	Transport, Golgi apparatus	Pan	Absent
HMR_8338	g	VI3NeuAc-nLc6Cer[c] <=> VI3NeuAc-nLc6Cer[g]	Transport, Golgi apparatus	Pan	Absent
HMR_8527	g	PE-LD pool[c] <=> PE-LD pool[g]	Transport, Golgi apparatus	Pan	Absent
HMR_8857	g	UDP-glucose[c] + UMP[g] <=> UDP-glucose[g] + UMP[c]	Transport, Golgi apparatus	Pan	Absent
HMR_8920	g	mannose[g] => mannose[c]	Transport, Golgi apparatus	Pan	Absent
HMR_9199	g	zinc[c] => zinc[g]	Transport, Golgi apparatus	Pan	Absent
HMR_7182	s	G00032[g] => G00032[s]	Transport, Golgi to extracellular	Pan	Absent
HMR_7330	s	G00022[g] => G00022[s]	Transport, Golgi to extracellular	Pan	Absent
HMR_4313	g	D-glucitol[c] <=> D-glucitol[g]	Transport, Golgi apparatus	Pan	Absent
HMR_7307	r	(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[r] => (alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)[g]	Transport, endoplasmic reticular	Pan	Absent
HMR_1306	r	prostaglandin G2[c] <=> prostaglandin G2[r]	Transport, endoplasmic reticular	Pan	Absent
HMR_2777	r	L-carnitine[c] <=> L-carnitine[r]	Transport, endoplasmic reticular	Pan	Absent
HMR_5203	r	apoB100[c] => apoB100[r]	Transport, endoplasmic reticular	Pan	Absent
HMR_5207	r	apoC1[c] => apoC1[r]	Transport, endoplasmic reticular	Pan	Absent
HMR_5209	r	apoC2[c] => apoC2[r]	Transport, endoplasmic reticular	Pan	Absent
HMR_5210	r	apoC3[c] => apoC3[r]	Transport, endoplasmic reticular	Pan	Absent
HMR_5211	r	apoE[c] => apoE[r]	Transport, endoplasmic reticular	Pan	Absent
HMR_5245	s	VLDL[r] => VLDL[s]	Transport, endoplasmic reticular	Pan	Absent
HMR_7784	r	AMP[c] <=> AMP[r]	Transport, endoplasmic reticular	Pan	Absent
HMR_8030	r	N6,N6,N6-trimethyl-L-lysine[r] => N6,N6,N6-trimethyl-L-lysine[c]	Transport, endoplasmic reticular	Pan	Absent
HMR_8369	r	UDP-N-acetyl-D-galactosamine[c] + UMP[r] <=> UDP-N-acetyl-D-galactosamine[r] + UMP[c]	Transport, endoplasmic reticular	Pan	Absent
HMR_8651	r	carbamoyl-phosphate[c] + Pi[c] + PPi[c] <=> carbamoyl-phosphate[r] + Pi[r] + PPi[r]	Transport, endoplasmic reticular	Pan	Absent
HMR_8681	r	corticosterone[c] <=> corticosterone[r]	Transport, endoplasmic reticular	Pan	Absent
HMR_8715	r	retinoyl-glucuronide[r] => retinoyl-glucuronide[c]	Transport, endoplasmic reticular	Pan	Absent
HMR_8719	r	13-cis-retinoyl-glucuronide[r] => 13-cis-retinoyl-glucuronide[c]	Transport, endoplasmic reticular	Pan	Absent
HMR_8919	r	mannose[r] => mannose[c]	Transport, endoplasmic reticular	Pan	Absent
HMR_8921	r	methanol[c] <=> methanol[r]	Transport, endoplasmic reticular	Pan	Absent
HMR_9200	r	zinc[c] <=> zinc[r]	Transport, endoplasmic reticular	Pan	Absent
HMR_9082	x	Ca2+[x] <=> Ca2+[s]	Exchange reactions	Pan	Absent
HMR_9157	x	hemoglobin[x] <=> hemoglobin[s]	Exchange reactions	Pan	Absent
HMR_9164	x	malonate[x] <=> malonate[s]	Exchange reactions	Pan	Absent
HMR_9202	x	apoC-lys[x] <=> apoC-lys[s]	Exchange reactions	Pan	Absent
HMR_9324	x	fucfuc132galacglcgal14acglcgalgluside heparan sulfate[x] <=> fucfuc132galacglcgal14acglcgalgluside heparan sulfate[s]	Exchange reactions	Pan	Absent
HMR_9325	x	fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate[x] <=> fucfucfucgalacglc13galacglcgal14acglcgalgluside heparan sulfate[s]	Exchange reactions	Pan	Absent
HMR_9326	x	fucfucfucgalacglcgal14acglcgalgluside heparan sulfate[x] <=> fucfucfucgalacglcgal14acglcgalgluside heparan sulfate[s]	Exchange reactions	Pan	Absent
HMR_9333	x	galfucgalacglcgal14acglcgalgluside heparan sulfate[x] <=> galfucgalacglcgal14acglcgalgluside heparan sulfate[s]	Exchange reactions	Pan	Absent
HMR_9334	x	galgalfucfucgalacglcgalacglcgal14acglcgalgluside heparan sulfate[x] <=> galgalfucfucgalacglcgalacglcgal14acglcgalgluside heparan sulfate[s]	Exchange reactions	Pan	Absent
HMR_9392	x	phylloquinone[x] <=> phylloquinone[s]	Exchange reactions	Pan	Absent
HMR_9462	x	hyodeoxycholate[x] <=> hyodeoxycholate[s]	Exchange reactions	Pan	Absent
biomass_components	c	alanine[c] + arginine[c] + asparagine[c] + aspartate[c] + cholesterol[c] + cholesterol-ester pool[r] + CL pool[c] + cysteine[c] + DNA[n] + DNA-5-methylcytosine[n] + glutamate[c] + glutamine[c] + glycine[c] + histidine[c] + isoleucine[c] + leucine[c] + lipid droplet[c] + lysine[c] + methionine[c] + phenylalanine[c] + phosphatidate-LD-TAG pool[c] + PI pool[c] + proline[c] + RNA[c] + serine[c] + SM pool[c] + threonine[c] + tryptophan[c] + tyrosine[c] + valine[c] + glycogen[c] + cofactors and vitamins[c] => biomass[x]	Artificial reactions	Pan	Absent
cofactors_vitamins	c	[protein]-N6-(lipoyl)lysine[c] + biotin[c] + CoA[c] + cobamide-coenzyme[m] + cytochrome-C[m] + FADH2[c] + L-carnitine[c] + NADH[c] + NADPH[c] + riboflavin[c] + tetrahydrobiopterin[c] + THF[c] + ubiquinol[m] + 0.1 vitamin A derivatives[c] + 0.1 vitamin D derivatives[c] + 0.1 vitamin E derivatives[c] => cofactors and vitamins[c]	Artificial reactions	Pan	Absent
vitaminA	c	11-cis-retinol[c] + 18-hydroxy-all-trans-retinoate[c] + 18-hydroxy-all-trans-retinoate[r] + 4-hydroxyvitamin A1[c] + 4-hydroxyvitamin A1[r] + 4-OH-13-cis-retinal[c] + 4-OH-13-cis-retinal[r] + 4-OH-retinal[c] + 4-OH-retinal[r] + 4-oxo-13-cis-retinoate[r] + 4-oxo-9-cis-retinal[c] + 4-oxo-9-cis-retinal[r] + 4-oxo-9-cis-retinoyl-beta-glucuronide[c] + 4-oxo-9-cis-retinoyl-beta-glucuronide[r] + 4-oxo-all-trans-retinoate[c] + 4-oxo-all-trans-retinoate[r] + 4-oxoretinol[c] + 5,8-epoxy-13-cis-retinoate[c] + 9-cis-retinol[c] + N-retinylidene-N-retinylethanolamine[c] => vitamin A derivatives[c]	Artificial reactions	Pan	Absent
xenobiotics	x	(1aalpha,2beta,3alpha,11calpha)-1a,2,3,11c-tetrahydro-6,11-dimethylbenzo[6,7]phenanthro[3,4-b]oxirene-2,3-diol[c] + (1R)-hydroxy-(2R)-glutathionyl-1,2-dihydronaphthalene[c] + (1S)-hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene[c] + 1,2-dihydroxy-3,4-epoxy-1,2,3,4-tetrahydronaphthalene[c] + 1,2-naphthoquinone[c] + 1,4-naphthoquinone[c] + 1-naphthylamine[c] + 1-nitro-5,6-dihydroxy-dihydronaphthalene[c] + 1-nitro-5-glutathionyl-6-hydroxy-5,6-dihydronaphthalene[c] + 1-nitro-5-hydroxy-6-glutathionyl-5,6-dihydronaphthalene[c] + 1-nitro-7-glutathionyl-8-hydroxy-7,8-dihydronaphthalene[c] + 1-nitro-7-hydroxy-8-glutathionyl-7,8-dihydronaphthalene[c] + 2,2-dichloro-1,1-ethanediol[c] + 2,3-dihydro-2-S-glutathionyl-3-hydroxy bromobenzene[c] + 2-bromophenol[c] + 3,4-dihydro-3-hydroxy-4-S-glutathionyl bromobenzene[c] + 3-succinoylpyridine[c] + 4-(methylnitrosamino)-1-(1-oxido-3-pyridinyl)-1-butanone[c] + 4-(methylnitrosamino)-1-(3-pyridyl)-1-butanol glucuronide[c] + 4-(methylnitrosamino)-1-(3-pyridyl-N-oxide)-1-butanol[c] + 4,5-dihydro-4-hydroxy-5-S-glutathionyl-benzo[a]pyrene[c] + 4-bromo-3,5-cyclohexadiene-1,2-dione[c] + 6-[2,3-dihydroxy-1-(hydroxymethyl)propyl]-1,2-dihydro-7-hydroxy-9-methoxy-cyclopenta[c][1]benzopyran-3,4-dione[c] + 7,8-dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene[c] + 7-hydroxymethyl-12-methylbenz[a]anthracene sulfate[c] + 9-hydroxybenzo[a]pyrene-4,5-oxide[c] + aflatoxin B1-endo-8,9-epoxide[c] + aflatoxin B1-exo-8,9-epoxide-GSH[c] + aflatoxin M1-8,9-epoxide[c] + aflatoxin Q1[c] + benzo[a]pyrene-7,8-dihydrodiol-9,10-oxide[c] + dichloroacetate[c] + gamma-hydroxy-3-pyridinebutanoate[c] + 2 hydrobromic acid[c] + hydrochloride[c] + nitrogen[c] + NNAL-N-glucuronide[c] + N-nitrosomethanamine[c] + S-(1,2-dichlorovinyl)glutathione[c] + S-(2,2-dichloro-1-hydroxy)ethyl glutathione[c] + S-(2-hydroxyethyl)glutathione[c] + trans-5,6-dihydro-5,6-dihydroxy-7,12-dimethylbenz[a]anthracene[c] + trichloroethanol glucuronide[c] => xenobiotics[x]	Artificial reactions	Pan	Absent
arachidonates	x	(11R)-HPETE[c] + (13E)-11alpha-hydroxy-9,15-dioxoprost-13-enoate[c] + (13E)-tetranor-16-carboxy-LTE4[p] + (18R)-hydroxy-(5Z,8Z,11Z,14Z,16E)-eicosapentaenoic acid[c] + 10,11-dihydro-12R-hydroxy-LTC4[c] + 10,11-dihydro-12R-hydroxy-LTC4[m] + 10,11-dihydro-12R-hydroxy-LTC4[p] + 10-HETE[c] + 10-HETE[r] + 10-hydroxy-octadec-(12Z)-enoate-9-beta-D-glucuronide[c] + 10-hydroxy-octadec-(12Z)-enoate-9-beta-D-glucuronide[r] + 11,12,15-THETA[c] + 11,12-DHET[c] + 11,12-dihydroxy-(5E,7E,9E,14Z)-eicosatetraenoate[c] + 11,14,15-THETA[c] + 11,15-cyclo-8,12,14-trihydroxy-(5Z,9E)-eicosadienoic acid[c] + 11beta-hydroxyandrost-4-ene-3,17-dione[c] + 11beta-hydroxyandrost-4-ene-3,17-dione[m] + 11beta-hydroxyandrost-4-ene-3,17-dione[r] + 11-dehydro-thromboxane B2[c] + 11-HETE[c] + 11-HpODE[c] + 11-trans-LTE4[c] + 12(R)-HPETE[c] + 12(S)-HHT[c] + 12,20-diHETE[c] + 12,20-diHETE[r] + 12,20-dioxo-LTB4[c] + 12-epi-LTB4[c] + 12-hetre[c] + 12-hydroperoxyeicosatetraenoate-glyceryl-ester[c] + 12-hydroxy-13-O-D-glucuronoside-octadec-(9Z)-enoate[c] + 12-hydroxy-13-O-D-glucuronoside-octadec-(9Z)-enoate[r] + 12-hydroxy-arachidonate[r] + 12-O-D-glucuronoside-13-hydroxyoctadec-(9Z)-enoate[c] + 12-O-D-glucuronoside-13-hydroxyoctadec-(9Z)-enoate[r] + 12-oxo-10,11-dihydro-20-COOH-LTB4[c] + 12-oxo-10,11-dihydro-20-COOH-LTB4[r] + 12-oxo-c-LTB3[r] + 12-oxoETE[c] + 13(S)-HODE[c] + 13,14-dihydro-15-keto-PGD2[c] + 13,14-dihydro-lipoxin A4[c] + 13-cis-retinoyl-beta-D-glucuronide[r] + 13-HETE[c] + 14,15-DHET[c] + 14,15-EET[r] + 15(S)-HEPE[c] + 15(S)-HETrE[c] + 15-deoxy-delta-12,14-PGD2[c] + 15-deoxy-delta-12,14-PGJ2[c] + 15-deoxy-PGD2[c] + 15-epi-lipoxin A4[c] + 15-epi-lipoxin A4[p] + 15-epi-lipoxin A4[r] + 15-epi-lipoxin A5[c] + 15-epi-lipoxin A5[p] + 15-epi-lipoxin A5[r] + 15-epi-lipoxin B4[c] + 15-epi-lipoxin B4[p] + 15-epi-lipoxin B4[r] + 15-epi-lipoxin B5[c] + 15-epi-lipoxin B5[p] + 15-epi-lipoxin B5[r] + 15-keto-prostaglandin F2alpha[c] + 15-oxo-prostaglandin E2-glyceryl ester[c] + 16(R)-HETE[c] + 16,18-oxo-18-CoA-dinor-LTE4[p] + 17-HETE[c] + 18-COOH-LTB4[m] + 18-COOH-LTE4[p] + 18-HETE[c] + 18-hydroxy-arachidonate[r] + 19(S)-HETE[c] + 20-hydroxy-5S-HETE[c] + 20-hydroxy-LTB5[c] + 20-hydroxy-LTB5[r] + 20-OH-hepoxilin A3[c] + 20-OH-hepoxilin A3[r] + 20-trihydroxy-LTB4[c] + 3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoate[m] + 3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoate[p] + 5(S),6(S)-epoxy-15(R)-HEPE[n] + 5(S)-HEPE[p] + 5(S)-HpEPE[n] + 5,12,18R-TriHEPE[c] + 5,12,20-TriHETE[c] + 5,12-dihydroxy-(6E)-LTB5[c] + 5,15-DiHETE[c] + 5,6-DHET[c] + 5,6-EET[r] + 5,6-epoxy-(8Z)-tetradecenoic acid[c] + 5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[c] + 5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[r] + 5-oxo-12(S)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[c] + 5-oxo-12(S)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[r] + 6,7-dihydro-12-epi-LTB4[c] + 6,7-dihydro-12-epi-LTB4[m] + 6,7-dihydro-12-epi-LTB4[p] + 6,7-dihydro-LTB4[c] + 6,7-dihydro-LTB4[m] + 6,7-dihydro-LTB4[p] + 6,7-dihydro-LTB4[r] + 6-oxo-prostaglandin E1[c] + 6-oxo-prostaglandin F1alpha[r] + 6-trans-12-epi-LTB4[c] + 6-trans-12-epi-LTB4[m] + 6-trans-12-epi-LTB4[p] + 6-trans-LTB4[c] + 6-trans-LTB4[m] + 6-trans-LTB4[p] + 7-HETE[c] + 8(S)-HETE[c] + 8,9-DHET[c] + 8,9-EET[r] + 8,9-epoxy-(5Z)-tetradecenoic acid[c] + 8-HETE[c] + 9-HETE[c] + hepoxilin A3-c[c] + hepoxilin A3-c[p] + leukotriene D5[c] + lipoxin A4[n] + lipoxin A4[p] + lipoxin A4[r] + lipoxin B4[p] + lipoxin B4[r] + malonic-dialdehyde[c] + N-acetyl-LTE4[c] + N-acetyl-LTE4[n] + omega-carboxy-trinor-LTB4[m] + omega-carboxy-trinor-LTB4[p] + prostaglandin E2[r] + prostaglandin E3[n] + prostaglandin H1[r] + prostaglandin J2[r] + prostaglandin-PGB2-glyceryl ester[c] + prostaglandin-PGE2-1-glyceryl ester[c] + prostaglandin-PGE2-3-glyceryl ester[c] + S-(11-hydroxy-9-deoxy-delta12-PGD2)-glutathione[c] + S-(11-OH-9-deoxy-delta9,12-PGD2)-glutathione[c] + S-(PGA1)-glutathione[c] + S-(PGA2)-glutathione[c] + S-(PGJ2)-glutathione[c] + trioxilin A3[c] + trioxilin A3[p] + trioxilin A3[r] + trioxilin B3[c] => arachidonate derivatives[x]	Artificial reactions	Pan	Absent
steroids	x	16alpha-hydroxyestrone[c] + 16alpha-hydroxyestrone[r] + 19-hydroxytestosterone[r] + 21-hydroxyallopregnanolone[c] + 27alpha-hydroxy-7-dehydrocholesterol[c] + 2-hydroxy-17beta-estradiol-1-S-glutathione[c] + 2-hydroxy-17beta-estradiol-1-S-glutathione[m] + 2-hydroxy-17beta-estradiol-1-S-glutathione[p] + 2-hydroxy-17beta-estradiol-1-S-glutathione[r] + 2-hydroxy-17beta-estradiol-4-S-glutathione[c] + 2-hydroxy-17beta-estradiol-4-S-glutathione[m] + 2-hydroxy-17beta-estradiol-4-S-glutathione[p] + 2-hydroxy-17beta-estradiol-4-S-glutathione[r] + 2-hydroxy-3-methoxy-17beta-estradiol[c] + 2-hydroxy-3-methoxyestrone[c] + 2-hydroxyestradiol-17beta[l] + 2-hydroxyestradiol-17beta[r] + 2-hydroxyestrone-1-S-glutathione[c] + 2-hydroxyestrone-1-S-glutathione[m] + 2-hydroxyestrone-1-S-glutathione[p] + 2-hydroxyestrone-1-S-glutathione[r] + 2-hydroxyestrone-4-S-glutathione[c] + 2-hydroxyestrone-4-S-glutathione[m] + 2-hydroxyestrone-4-S-glutathione[p] + 2-hydroxyestrone-4-S-glutathione[r] + 2-methoxyestradiol-17beta[c] + 2-methoxyestrone[c] + 2-methoxyestrone[r] + 3alpha,7alpha,12alpha,25-tetrahydroxy-5beta-cholestane-24-one[r] + 3alpha-hydroxy-5alpha-pregnan-20-one[c] + 3-monoiodo-L-thyronine[r] + 3-O-methyldopa[c] + 4-(2-amino-3-hydroxyphenyl)-4-oxobutanoic acid-O-glucoside[c] + 4-(methylnitrosamino)-1-(1-oxido-3-pyridinyl)-1-butanone[c] + 4,6,7-trihydroxy-1,2,3,4-tetrahydroisoquinoline[c] + 4,6-dihydroxyquinoline[c] + 4,8-dihydroxyquinoline[c] + 4-hydroxy-17beta-estradiol-2-S-glutathione[c] + 4-hydroxy-17beta-estradiol-2-S-glutathione[m] + 4-hydroxy-17beta-estradiol-2-S-glutathione[p] + 4-hydroxy-17beta-estradiol-2-S-glutathione[r] + 4-hydroxy-2-nonenal[c] + 4-hydroxyestrone-2-S-glutathione[c] + 4-hydroxyestrone-2-S-glutathione[m] + 4-hydroxyestrone-2-S-glutathione[p] + 4-hydroxyestrone-2-S-glutathione[r] + 4-methoxy-17beta-estradiol[c] + 4-methoxyestrone[c] + estrone-2,3-semiquinone[r] + estrone-3,4-semiquinone[r] + methaneselenol[c] => steroids[x]	Artificial reactions	Pan	Absent
